time,seconds_elapsed,z,y,x
0.028,0.028,8.8115,0.7841,-5.4909
0.524,0.524,11.4689,1.5107,6.4353
1.023,1.023,-1.3036,-7.8646,6.4497
1.523,1.523,3.1303,-16.9993,0.5518
2.023,2.023,-3.6283,-7.5546,-3.7372
2.523,2.523,-7.1703,-5.6118,-1.2186
3.028,3.028,-11.4785,-0.8248,-4.4063
3.524,3.524,-4.216,-3.6295,-5.984
4.025,4.025,-1.7202,-9.8876,0.6799
4.525,4.525,0.8523,-8.9707,1.7058
5.024,5.024,3.4906,-10.2443,0.6129
5.524,5.524,7.381,-3.4272,-2.1882
6.025,6.025,10.2839,-1.0462,-3.4846
6.523,6.523,8.4631,-2.4133,-3.6426
7.024,7.024,7.0865,-3.2524,-2.0625
7.523,7.523,11.7119,-1.9141,-4.5464
8.024,8.024,7.4109,-2.7556,-2.8442
8.525,8.525,6.8603,-3.1949,-2.1559
9.023,9.023,11.7646,-1.2545,-2.4791
9.524,9.524,6.8974,-3.2679,-1.5382
10.024,10.024,7.2314,-2.9819,-2.5449
10.524,10.524,10.9255,-0.9289,-3.4726
11.024,11.024,6.1732,-4.0628,-1.3455
11.524,11.524,9.6339,-2.205,-3.1674
12.023,12.023,9.9032,-2.5318,-3.8713
12.523,12.523,6.6496,-3.9155,-2.6084
13.023,13.023,9.5345,-3.0393,-3.396
13.523,13.523,9.2927,-2.0565,-2.357
14.023,14.023,6.5838,-3.9108,-2.1966
14.524,14.524,9.1945,-2.8095,-3.499
15.023,15.023,9.1167,-2.5844,-2.3498
15.523,15.523,6.5251,-3.6893,-1.7082
16.024,16.024,9.7799,-1.2366,-2.9076
16.525,16.525,8.4787,-1.6017,-2.8957
17.025,17.025,7.5642,-4.2878,-2.9771
17.523,17.523,8.9755,-3.2967,-2.9555
18.024,18.024,9.3178,-1.1851,-4.3836
18.524,18.524,6.9525,-3.323,-2.7831
19.025,19.025,7.0925,-2.0517,-3.1662
19.523,19.523,10.4862,-1.6376,-4.7343
20.024,20.024,6.9477,-3.4379,-2.3199
20.524,20.524,6.7454,-3.4559,-2.3103
21.025,21.025,10.7016,-2.5461,-3.3769
21.524,21.524,8.3781,-2.7245,-2.3474
22.025,22.025,7.0099,-3.2991,-2.2505
22.525,22.525,9.5884,-1.8782,-2.6706
23.025,23.025,8.8618,-3.0597,-2.6886
23.523,23.523,7.1643,-3.7599,-2.2074
24.025,24.025,10.315,-2.1906,-3.6546
24.523,24.523,9.7715,-1.7202,-3.5409
25.023,25.023,7.7988,-3.7456,-3.086
25.524,25.524,9.8493,-1.361,-3.1901
26.024,26.024,9.5417,-1.9093,-3.1506
26.524,26.524,6.7214,-3.8365,-2.7305
27.023,27.023,6.1445,-3.2452,-2.0338
27.524,27.524,11.6461,-1.7489,-3.5493
28.023,28.023,6.634,-2.9567,-2.5509
28.524,28.524,7.0219,-3.5205,-2.0218
29.025,29.025,11.3277,-1.1671,-3.4008
29.524,29.524,6.9573,-2.6622,-2.4216
30.024,30.024,7.8874,-3.0202,-2.8574
30.523,30.523,10.0516,-1.7297,-3.1291
31.024,31.024,7.0686,-3.8401,-3.0992
31.524,31.524,6.7573,-4.1382,-2.4982
32.023,32.023,10.1618,-1.6651,-4.2376
32.523,32.523,9.313,-1.7908,-3.3853
33.023,33.023,7.3176,-3.9598,-2.1894
33.523,33.523,10.2707,-2.0529,-4.629
34.023,34.023,8.292,-2.6383,-2.2409
34.524,34.524,7.6276,-4.362,-1.9452
35.024,35.024,9.2676,-2.9364,-4.6074
35.523,35.523,8.8965,-2.3893,-3.9826
36.023,36.023,4.2938,-6.9896,-0.6356
36.523,36.523,-0.9421,-9.5728,-1.2126
37.023,37.023,-4.046,-8.9144,-1.1408
37.524,37.524,-7.7389,-7.6156,-0.9936
38.024,38.024,-4.6062,-8.7983,-1.1408
38.524,38.524,-3.0872,-10.2647,-2.1164
39.024,39.024,-1.8255,-11.7466,-1.537
39.523,39.523,-1.1444,-14.0342,1.4724
40.024,40.024,5.8847,-3.6043,4.2627
40.523,40.523,9.9427,2.1248,0.5028
41.023,41.023,7.5486,4.7858,0.6296
41.523,41.523,7.3978,5.6429,-0.3172
42.023,42.023,8.5038,5.2419,-0.1029
42.523,42.523,8.0885,4.9055,0.5303
43.024,43.024,8.8402,4.6015,0.1628
43.523,43.523,8.6858,4.6027,0.5195
44.024,44.024,8.9623,3.7887,-0.2227
44.523,44.523,9.8134,3.4679,-0.6763
45.024,45.024,8.0849,3.469,-0.9014
45.524,45.524,8.5876,4.319,-1.3622
46.024,46.024,9.1658,3.4379,-0.5854
46.525,46.525,11.7347,3.7611,-0.4297
47.024,47.024,8.4284,4.076,-1.0331
47.524,47.524,9.5728,3.8353,-1.2222
48.024,48.024,9.2855,4.2723,-0.9529
48.523,48.523,8.6499,4.4961,-0.4728
49.023,49.023,8.7121,4.0951,-0.3639
49.523,49.523,8.6319,4.3932,-1.5789
50.023,50.023,8.3805,4.3692,-0.4273
50.524,50.524,7.0494,4.9294,-0.3495
50.547,50.547,3.2033,1.4377,-2.3642
51.047,51.047,4.3082,-3.9084,-8.0083
51.548,51.548,-1.0821,-3.2237,-11.8053
52.047,52.047,3.3781,-11.591,-0.8978
52.548,52.548,0.6308,-9.8745,3.092
53.047,53.047,2.1858,-10.6346,4.2591
53.548,53.548,2.5569,-7.1584,1.075
54.048,54.048,1.3084,-8.5601,1.7549
54.548,54.548,-2.2157,-9.8924,2.5689
55.048,55.048,-9.1909,-6.7238,1.9656
55.548,55.548,-10.3976,-2.4324,3.7372
56.048,56.048,-10.4263,-1.7633,4.368
56.547,56.547,-7.3463,-3.7575,3.7934
57.047,57.047,-11.4869,-0.7805,4.8816
57.548,57.548,-6.9692,-2.8071,3.0764
58.048,58.048,-6.7789,-2.254,3.3685
58.548,58.548,-11.7802,-2.1595,4.3513
59.048,59.048,-6.7825,-3.7444,2.4671
59.548,59.548,-10.7315,-1.4401,4.064
60.048,60.048,-9.5118,-1.2581,3.8904
60.547,60.547,-6.7274,-1.6651,3.3003
61.047,61.047,-11.8209,-1.6579,5.5004
61.547,61.547,-5.4526,-3.8808,2.7712
62.048,62.048,-9.6518,-2.4863,4.5105
62.548,62.548,-9.2269,-1.0582,4.2459
63.048,63.048,-6.245,-3.3434,3.0477
63.547,63.547,-11.8113,-1.9943,5.3412
64.047,64.047,-6.5012,-2.2421,3.2428
64.548,64.548,-10.1258,-2.4384,4.447
65.048,65.048,-10.6106,-1.294,4.5955
65.548,65.548,-6.2833,-3.4954,2.8466
66.047,66.047,-10.3138,-0.8319,3.3745
66.549,66.549,-7.3331,-3.6546,3.554
67.047,67.047,-6.5072,-2.6706,3.2404
67.548,67.548,-11.6305,-1.9572,4.6469
68.047,68.047,-6.2342,-3.8306,3.1758
68.548,68.548,-9.3669,-2.4324,5.4885
69.048,69.048,-9.3059,-1.6543,4.9163
69.548,69.548,-5.7171,-3.4032,3.1985
70.047,70.047,-11.457,-2.0338,6.2354
70.548,70.548,-6.6568,-3.3302,2.1475
71.048,71.048,-7.4157,-2.0075,3.2775
71.547,71.547,-9.3597,-2.6886,4.9306
72.047,72.047,-5.9769,-2.9136,3.0429
72.547,72.547,-11.1481,-2.1595,5.5806
73.047,73.047,-8.8618,-2.0877,4.1466
73.548,73.548,-6.7238,-3.3721,3.4846
74.048,74.048,-12.3452,-1.1013,6.7143
74.549,74.549,-6.7059,-3.9347,3.7432
75.048,75.048,-8.4476,-2.0565,4.6457
75.548,75.548,-10.1689,-1.6005,5.3376
76.049,76.049,-6.8184,-3.7743,3.5397
76.548,76.548,-10.5292,-1.7764,4.9666
77.048,77.048,-8.5074,-2.0458,4.9618
77.548,77.548,-6.7262,-3.572,3.0034
78.049,78.049,-11.4833,-1.7321,6.5646
78.548,78.548,-7.2493,-3.4535,2.7616
79.048,79.048,-5.7375,-3.6438,3.0956
79.548,79.548,-10.941,-0.9469,5.9398
80.048,80.048,-6.5862,-3.1195,3.9275
80.549,80.549,-8.3027,-3.505,4.2747
81.049,81.049,-11.5659,-1.4556,7.2398
81.547,81.547,-6.8363,-2.8442,4.319
82.047,82.047,-0.2143,-8.6882,2.6251
82.548,82.548,1.9512,-9.8338,2.4037
83.048,83.048,4.5715,-8.292,1.7716
83.548,83.548,1.9009,-9.27,2.0206
84.047,84.047,0.7398,-8.1316,4.5488
84.547,84.547,1.6807,-8.3159,4.076
85.047,85.047,0.237,-9.7081,4.8133
85.547,85.547,-0.3519,-9.9367,2.9663
86.047,86.047,-4.1538,-10.8309,-5.0803
86.548,86.548,-2.6467,-4.4075,-2.1822
87.048,87.048,7.6623,0.802,0.2837
87.547,87.547,7.4875,5.8847,-0.5099
88.048,88.048,6.0259,7.642,-1.5466
88.547,88.547,5.3676,7.7665,-2.0805
89.048,89.048,6.1385,7.241,-1.6819
89.547,89.547,7.0231,6.2402,-1.4113
90.047,90.047,6.9704,6.1229,-1.2832
90.547,90.547,7.8658,5.6321,-1.2988
